at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
Psme3	-0.003159939	-0.03402198	0.01465954	0.04190095	-0.003458318	-0.003673564	-0.003093083	-0.04513287	0.03024938	0.004113757	-0.05716078	-0.02555055	0.008734859	-0.06409844	-0.0113939
Psme4	0.01053617	-0.01869672	0.03356417	-0.01152858	0.02033499	-0.07961695	0.01275995	0.009257179	-0.08406067	0.01415564	-0.02410344	-0.02616163	0.01870542	-0.08856015	-0.06669558
Psors1c2	2.488746e-05	0.003814086	0.01848502	-0.007133328	-0.01246666	0.01259289	-0.01358818	-0.000751125	0.02061966	-0.007639234	-0.001032672	0.01858588	0.005134213	-0.1111761	0.01843599
Pspc1	-0.01555149	-0.004720637	0.01571608	0.05130478	0.04091448	-0.04860535	0.002350429	-0.06239208	-0.0006188138	0.001524757	0.004535074	-0.04394558	0.005518975	0.02801279	0.0653974
Psrc1	0.1051358	0.02300966	0.002767298	0.1231751	-0.005176393	-0.001277966	0.07438073	0.03569251	0.02139259	0.09713628	0.0924951	0.008836118	0.09627662	0.07040662	-0.1366823
Pstk	-0.01711969	0.01586779	0.02264715	0.01600349	-0.03379806	0.0288633	0.03072298	0.03017576	0.0452866	0.002726655	0.06308051	-0.0008674918	0.01025193	0.1402178	-0.01850802
Ptafr	-0.01698188	-0.02191396	-0.03920835	0.01215418	-0.03010563	0.0006255334	-0.0003469512	-0.02127098	-0.07806339	0.01039041	0.0415346	-0.01262874	0.02105168	-0.09455758	-0.02167296
Ptbp2	-0.04430344	-0.03529483	0.01348348	0.01965908	0.004542197	-0.03208704	0.02010724	-0.0421315	0.04564802	0.02069143	-0.009403467	0.006937295	0.009556334	-0.03796026	0.1111948
Ptbp3	-0.006694798	-0.03654683	0.01748063	0.01260642	-0.003921248	0.01626871	0.02935339	0.002089049	-0.01596521	0.02427738	-0.005401073	0.018422	0.03099516	0.007933002	0.1356271
Ptcd1	0.03081551	-0.03595972	-0.05709009	0.02407522	0.02585328	-0.04947858	0.04016109	-0.02100049	-0.01780488	0.01809223	-0.05999176	-0.0144333	0.007602892	-0.06766241	-0.01640518
Ptcd3	-0.00463416	0.001944358	0.01076237	0.04769183	0.05222621	-0.0452705	0.02218056	-0.03949291	-0.008880406	0.01471549	-0.01965866	-0.0405856	0.008594885	-0.06134076	-0.07573334
Ptch1	0.01238932	0.02798559	-0.02885009	-0.07433027	-0.008803928	0.01359095	-0.01519901	-0.01504794	-0.0696759	-0.02745481	-0.02322029	-0.01395898	-0.03422281	-0.1266296	-0.04656031
Ptch2	0.007774836	0.02716225	0.005357267	-0.01764101	-0.04238464	0.04753528	-0.03361467	0.02693348	0.01296408	-0.04183108	-0.0009866253	-0.02037225	-0.0826205	-0.2583552	-0.2513773
Ptchd2	0.01648016	0.04037953	0.07815712	0.004446352	-0.05328287	0.1436955	-0.03225466	0.03510953	0.03925122	-0.02062592	-0.008917866	0.03106363	-0.030652	-0.06462294	-0.1151076
Ptdss1	-0.02679239	0.00564712	0.02934176	-0.01276092	0.03705688	-0.03730498	-0.02285691	-0.01964122	0.01023277	-0.02424474	-0.01397711	-0.008262068	-0.02713866	0.008500379	0.08528208
Ptdss2	0.06594788	0.008400183	0.04285864	0.02313738	0.01005822	0.004791599	0.0303775	0.005034814	0.001462547	0.02638345	-0.01948325	0.01877738	0.03693261	0.003015764	-0.05771959
Pten	-0.02305496	-0.06146391	0.006679982	0.02191876	0.02627798	-0.06062518	-0.01119485	-0.01833342	-0.01462596	0.008618244	-0.05507211	0.01375915	0.0005114063	-0.03655363	0.06584045
Ptgdr2	0.0005118076	0.007925413	-0.009721287	-0.01044064	0.01345015	-0.006572684	-0.004682257	-0.001213118	-0.01647091	-0.003402818	0.008977052	-0.01483083	-0.0009176578	0.03181434	-0.06043377
Ptgds	-0.05812907	-0.01773304	0.02919158	0.03663635	-0.003048095	0.04726463	-0.07924449	-0.03065023	0.08184519	0.008585186	-0.0813218	0.04044412	0.03028409	-0.1466199	0.08556123
Ptger1	0.06365583	0.02010178	-0.04705029	-0.0373587	-0.07721553	0.06086488	0.03056876	0.07769732	-0.02516819	-0.03884913	-0.03118519	-0.03383326	-0.01171406	0.09277007	-0.09964137
Ptger2	-0.02959845	-0.007340594	0.02520115	-0.038543	-0.0274009	0.00715979	-0.01867935	0.01032377	-0.004336572	-0.02422608	0.005437997	-0.007132132	-0.02880104	-0.02704174	-0.042214
Ptges2	-0.00464472	-0.03061957	-0.0479774	-0.005985801	-0.01716047	-0.01716213	-0.01437905	-0.03719543	-0.04872024	0.004554568	-0.07107966	-0.02135802	0.0150292	0.0009251849	-0.06989663
Ptges3	0.01369744	0.01776761	0.0538338	0.01708248	0.009147082	-0.03502901	-0.001591595	-0.06532378	-0.003229123	0.01197568	-0.0341521	-0.04230446	-0.01501141	-0.08038215	-0.01743612
Ptgfr	-0.006281851	0.01935294	-0.000311676	-0.001927448	0.08826361	0.02418843	-0.01340295	0.06201807	-0.02781357	0.01633269	0.09104821	-0.001854595	0.03560198	0.02418701	0.00428686
Ptgfrn	-0.005611866	-0.02352345	0.00999671	0.0605704	-0.0126212	0.05391428	0.0312419	-0.08634908	-0.05570717	-0.003336018	-0.06929939	-0.04186137	0.02517482	-0.09688808	-0.07459182
Ptgr2	0.001083138	-0.04986256	0.01797856	-0.02441564	-0.04319688	-0.02961834	-0.01817758	-0.04796263	-0.003315164	0.0306114	-0.01443249	-0.007733401	-0.004998103	-0.111458	-0.06448116
Ptgs2	0.03130594	-0.02073138	0.1618276	0.04335189	-0.03868366	0.1296841	0.0259464	-0.04003133	0.04477808	0.04407144	-0.1079538	0.03266879	0.03486404	-0.2125956	-0.1585185
Ptgs2os2	-0.007211623	-0.002671778	0.01634045	-0.01345774	0.005095268	0.03008885	-0.004758662	0.008216163	0.03352838	-0.003602098	0.006182032	0.03553751	-0.007731774	0.06965912	0.1100787
Ptk2	0.04019945	0.0582954	0.07545448	0.07262243	0.04716755	0.002095639	0.0469576	0.032748	0.006345156	0.04948965	0.09262955	0.006424324	0.01694793	0.04458549	-0.09632483
Ptk2b	-0.004605627	0.006965177	0.02819216	0.02398313	0.02852284	0.0005470947	0.03541588	0.006949894	0.01503188	-0.008728149	-0.04708398	0.03401828	-0.001666827	-0.03791809	-0.06267389
Ptma	0.0441162	-0.01351702	0.02493006	0.03186152	-0.0661175	-0.0149225	0.006648056	-0.03850321	-0.05067923	0.05592251	-0.1012739	-0.000916555	0.004088355	-0.06418432	-0.05354643
Ptms	0.01515083	-0.00938032	-0.03616377	0.02570461	-0.04387317	0.009912376	0.02104004	-0.02815121	0.002933903	0.008465233	-0.06690547	-0.03149298	0.003741956	-0.1103287	-0.1303219
Ptn	8.083542e-05	-0.05361264	0.03039977	0.01251044	-0.04824857	0.04225498	0.001499781	-0.01435422	-0.002855924	-0.005036615	-0.06373297	-0.03677291	0.007665565	-0.09254415	-0.07201669
Ptov1	0.01769695	-0.008630553	-0.03898058	-0.03446631	-0.04008303	0.05957395	-0.001391501	0.007230032	0.05256662	-0.02645114	-0.02152529	0.02350534	-0.02566396	0.08178365	0.04851159
Ptp4a1	-0.01596503	-0.0276946	0.04810815	0.02593867	-0.0009685006	-0.04285671	0.001698865	-0.08330643	-0.0177759	0.01765721	-0.02374501	-0.03828422	-0.01213887	-0.1044762	0.01994315
Ptp4a2	0.02627113	-0.007816746	0.03877046	0.01977658	0.0007264987	0.008234875	-0.006484249	-0.03188651	-0.02191593	0.04288086	-0.009248672	-0.02447569	-0.01453051	-0.0770908	-0.02382175
Ptpdc1	-0.02383863	0.004096346	0.007581037	-0.06498761	0.01233419	-0.0305465	-0.01621225	0.01547836	-0.005091642	-0.003530427	0.08911002	0.02740847	-0.03744738	0.1688278	0.1278785
Ptpn12	0.09976408	0.01817369	0.08366393	0.01709211	0.01724258	0.070311	0.03600263	-0.02656202	-0.007537815	0.01637127	-0.03453343	-0.01197256	0.01877372	-0.09305307	0.001959987
Ptpn14	-0.02321451	0.01565534	-0.04308103	0.05987433	-0.06259558	-0.05869328	-0.03745888	0.0781255	0.04318056	0.01765835	-0.04987567	-0.0393339	0.08585563	-0.02975098	-0.2036118
Ptpn2	0.04522924	0.01196331	-0.01709034	0.0497193	0.02243885	-0.07838599	0.03540735	0.01822496	-0.06898613	0.04800567	-0.0006077842	-0.0800944	0.06047113	-0.03667252	-0.06312379
Ptpn20	-0.05623691	0.007043408	0.002616596	-0.009305724	0.009634525	0.03278535	-0.02264968	0.005596605	0.0342423	-0.01358324	-0.01067347	0.02407656	-0.0002744303	0.05649913	0.1870691
Ptpn3	-0.01924491	0.01001718	0.02386878	0.04836921	0.03158712	-0.04821147	0.02086199	-0.01813253	-0.04798791	0.02698365	-0.01167265	0.005872714	0.03554365	-0.06170393	-0.1343949
Ptpn4	0.02796631	0.1209725	-0.02050188	-0.07315511	0.0190709	-0.04435373	0.01418732	0.07461225	-0.03580816	-0.04994908	0.07200936	-0.07741355	-0.005729691	-0.01260714	-0.1417025
Ptpn5	0.08357414	0.05981507	0.0307805	0.02327754	0.01993782	0.07272055	0.06982615	-0.003124754	-0.01163085	-0.01536979	-0.03008845	-0.01681365	-0.0106643	-0.05668241	-0.1169983
Ptpn6	-0.03924698	0.05527472	-0.004808244	0.0006324676	-0.006214103	0.006118355	0.01448199	0.05770327	-0.0005969462	0.009837917	0.04450178	0.02060392	0.01879276	0.1401167	-0.06191725
Ptpn7	-0.01001358	0.01192545	0.01515039	0.009732224	-0.01832508	-0.001081583	0.02286749	-0.02164635	0.004692584	-0.001050144	-0.08134236	0.004758718	-0.005378555	-0.1410017	-0.007229539
Ptprb	0.002839966	0.01595116	0.04178016	-0.009064776	0.02133647	0.1007967	-0.07031803	0.06867732	0.05838495	0.008815186	0.05911346	0.007991469	0.001120159	-0.05382694	-0.03619775
Ptprf	-0.03182906	0.01580565	-0.1009512	-0.03237346	-0.01040496	-0.07690634	-0.02168482	-0.001739605	-0.06947918	-0.05208601	-0.009316092	-0.05527208	-0.03322591	-0.005429186	-0.1128317
Ptprg	0.01077383	0.06804287	0.07187808	0.03661654	-0.007474427	0.06684566	0.01526778	0.02611189	0.06566483	0.03608941	0.004734732	0.05758684	0.04043086	-0.0357294	0.01647371
Ptprh	-0.01735248	-0.004593292	-0.006673876	0.01141578	0.01730468	-0.02809469	0.01602836	0.05623389	-0.005559607	-0.006138611	0.03885661	0.03433788	0.01725473	0.1691582	0.06840183
Ptprj	0.009466815	0.01365032	0.07152392	0.04569587	0.06643778	0.005356557	0.03447014	-0.009024613	-0.01357544	0.03671311	-0.005433757	0.02775113	0.0220831	-0.01217231	-0.009612554
Ptprk	0.02968778	0.1094975	0.05509414	0.07813136	0.02241317	0.05228271	0.03823913	0.01418526	0.07074258	0.06965342	0.1022991	0.09439124	0.07626391	0.07242185	0.070816
Ptprm	-0.05434576	-0.00797666	0.02332724	-0.01044698	-0.007029754	0.06955992	-0.05418559	0.03861911	0.0372276	9.182728e-05	-0.02295429	0.0861237	-0.006567878	-0.05583493	0.03382661
Ptprn	0.02839646	0.05388476	0.007039515	0.02439096	0.01179511	0.07077285	0.02906036	-0.004294672	0.007361532	-0.02186762	-0.006915737	0.005993997	-0.001692445	0.04014805	0.02991899
Ptprn2	-0.03285495	0.02568081	-0.01644314	0.04295661	0.04088242	-0.03047953	0.002211098	-0.03109511	0.0394771	0.0006049465	-0.00582265	0.03305902	0.03709886	0.0116546	0.08787701
Ptpro	-0.1065921	-0.05899866	0.004278093	-0.1536509	-0.07451303	-0.005404734	-0.09453147	0.01056943	0.02800577	-0.09370399	-0.1648855	-0.02675757	-0.1062314	-0.04170533	0.03248307
Ptprt	-0.02110553	0.008381114	-0.004874671	-0.007172955	0.02519991	-0.04771961	-0.001089408	0.02153528	-0.00508805	-0.02415249	-0.007421181	-0.09068728	-0.05051579	-0.1294278	-0.1649525
Ptpru	0.09563216	0.07760852	0.00900569	0.02697302	0.01815456	0.009820277	0.02958693	0.06160843	0.02218641	0.02805746	0.07799182	0.01882935	0.03595505	0.1361042	-0.02450622
Ptprv	0.03201007	0.03597779	0.005294447	-0.03055039	-0.09738907	-0.03058055	0.02006241	-0.1857877	-0.05411246	-0.03540392	-0.4203711	-0.09210416	-0.06509615	-0.7448142	-0.4430816
Ptprz1	0.04506457	0.004539794	0.01099351	0.03415028	0.006848542	0.03382065	-0.02479872	0.04250227	-0.05866623	0.01736474	0.06443073	-0.06269986	0.02611757	-0.03647786	-0.172987
Ptrf	0.0316887	0.005795556	0.06108168	0.001080599	-0.06553898	0.0793907	-0.01696894	0.04577578	0.08728954	0.04308222	-0.01992956	0.07117759	0.02292859	0.07132488	-0.1347938
Ptrh1	0.03551958	0.002839551	-0.01222155	-0.0184489	-0.01968259	0.01493789	0.007637564	0.004297835	-0.019658	-0.0003288866	-0.01482787	0.01202613	0.001567942	0.1557268	-0.01732832
Ptrhd1	-0.05384195	0.007338061	-0.02860173	0.02554754	-0.05933925	-0.02143687	-0.007671681	-0.04370482	-0.01142068	-0.01484768	-0.03660429	-0.04199983	-0.07112503	-0.1106087	-0.04874078
Pts	0.02087972	0.001918371	0.01792692	0.03853172	-0.01765717	-0.02773424	0.03372265	-0.005721519	-0.008814105	0.02816795	0.02959468	-0.05699067	0.04361776	0.1267058	0.01498685
Pttg1	-0.01060586	-0.02373885	0.03720188	-0.02882433	-0.0237427	0.03368841	-0.04863146	-0.06942135	0.05119393	-0.01019413	-0.04159038	0.05813913	0.004908271	-0.009527115	0.04348171
Pttg1ip	0.04099833	-0.04170199	0.03953369	-0.01646085	-0.04477416	0.01611439	-0.01684011	0.008086825	-0.03404238	0.02076051	-0.01251059	-0.01361628	-0.01260266	-0.05920554	-0.1225151
Puf60	0.01922663	-0.007239591	0.03513977	0.009273817	-0.05112729	0.04878319	0.01636949	-0.02290582	0.02807778	0.02291071	-0.04430865	0.03399092	-0.006740851	0.06548414	0.03844761
Pum1	-0.00495067	0.01215608	-0.0189708	0.02392279	0.03629743	-0.0460177	0.01085677	0.03071103	0.003762221	0.001036831	0.05208428	0.01328975	0.02730788	0.05716527	0.03466559
Pum2	0.007024037	0.002579563	0.03731988	0.006527561	0.03999741	-0.03205157	0.0005426029	0.01131526	-0.03878224	0.006638199	0.03217891	-0.02070842	-0.007385804	-0.004630666	0.004700131
Pura	-0.01576473	0.00891663	0.03297429	0.004176748	0.04230276	-0.01799875	0.004525933	-0.01152216	0.001462627	0.01130758	0.02701715	-0.001187846	-0.003846722	-0.05120062	0.03725869
Purb	-0.006048513	-0.01588466	0.05936251	0.03123555	0.01940818	9.121559e-05	-0.01836035	0.03940059	-0.003900718	0.02181222	0.03225767	-0.01404588	0.01600875	-0.02732064	0.03787757
Pus3	-0.02285877	0.0049703	0.09284448	-0.009237595	0.02505217	0.02079565	0.01259919	0.02327607	0.06887428	0.0126117	0.02220628	-0.001409554	-0.02846847	0.01106484	0.09700089
Pusl1	0.05327308	-0.03831075	-0.05296877	0.03631799	-0.05300752	0.02563122	0.03960663	0.05232636	0.001894057	0.004396826	-0.02171281	-0.0023655	0.06214167	0.1174576	-0.0002422936
Pvalb	0.08369564	-0.05446833	0.009373831	0.06042172	-0.01473719	0.02567873	0.01740998	-0.05092851	-0.03358813	0.06232458	-0.09269076	0.009020753	0.03071633	-0.1119616	-0.08893886
Pvrl1	0.001969863	-0.00944884	0.05286015	0.01515728	-0.01745771	0.06029202	-0.005965777	0.003746899	-0.01929174	-0.001896801	-0.06188383	-0.007963689	0.02329498	-0.04856261	-0.1274947
Pvrl3	-0.0379082	0.03879988	0.01151806	-0.006873708	0.01091452	0.04369726	-0.03600752	0.03673451	0.05318622	-0.0193027	0.09906499	-0.007394053	-0.01485545	-0.03631692	-0.08394784
Pvt1	-0.006526327	0.02383505	-0.04612275	-0.02249139	0.01866694	-0.07614545	-0.01858719	-0.001604242	-0.06913033	-0.00743366	0.1015159	-0.010722	-0.01186388	0.0436141	-0.006696427
Pwp2	0.02138119	0.03704748	5.25258e-05	0.01764476	0.06581449	-0.01553237	0.01275346	0.03828309	-0.0257277	-0.02579473	0.02923519	-0.01775628	0.02014621	0.06413475	-0.03715553
Pwwp2a	0.03503402	-0.0600582	0.01541539	0.0055006	0.003478207	-0.003544621	0.01662554	-0.01637582	-0.0708326	0.05050754	-0.08681763	-0.006101898	0.01688326	-0.05787389	-0.02891195
Pwwp2b	0.02324719	-0.04904753	0.06751796	-0.05550069	-0.001463453	0.05749023	-0.04042846	-0.003698016	0.06052365	-0.03144834	-0.1262463	0.0353819	-0.02311764	-0.05598233	0.007958812
Pxdn	0.09817011	-0.009036226	-0.003706479	0.005609874	0.02955861	0.03334708	0.05591057	0.08154835	-0.0247107	0.03364391	0.0069653	-0.04043135	0.04148951	-0.02536773	-0.1587117
Pxn	0.04050615	-0.009495814	-0.009496418	-0.006463119	-0.05423041	0.07976017	0.02581075	0.04990264	0.04048211	-0.002116852	0.05045213	0.0494772	0.03133336	0.170333	0.1121354
Pycr1	0.007242094	-0.01587675	-0.02538662	0.02101975	-0.03037576	-0.05401422	0.02296163	-0.03837141	-0.03349606	0.01672395	-0.02273477	-0.0626993	0.02922184	-0.1520208	-0.1465687
Pygb	0.05900653	-0.006699896	0.0152705	0.01201856	-0.01761539	0.01557836	-0.01990211	0.009633326	-0.05257575	0.0563308	0.02492301	-0.0173669	0.01518183	-0.02075546	-0.04900125
Pygm	0.04266673	-0.01938126	-0.06645767	-0.02227278	-0.04284355	0.03191414	-0.00402755	0.01595449	-0.0325676	0.05956927	-0.04579764	0.04676745	0.03021771	0.02127149	-0.2160022
Pygo1	0.01194041	-0.01158142	-0.009513577	-0.0008199263	0.04154875	-0.0373717	-0.02493629	0.02758482	-0.01637052	0.002454824	0.04485674	-0.001722391	0.01748588	0.019666	0.07467799
Pyroxd2	-0.008139522	-0.01860509	-0.05024478	-0.002183344	-0.0447304	-0.0213269	-0.02979293	-0.02574462	-0.05805435	-0.006063912	-0.06203468	-0.02713057	0.0009648858	-0.07473263	-0.1833564
Pyurf	-0.005908711	0.006113911	0.07580166	-0.00186919	-0.01712944	0.09147042	0.00415769	0.01038342	0.05176991	-0.008762662	0.01360363	0.06427772	-0.005699885	0.02786767	0.05856834
Pzp	0.0008286331	-0.004993094	-0.002395044	-0.0005946506	0.02996789	-0.004738302	0.002919357	-0.009200887	-0.002554319	0.002565236	0.03946615	-0.002863784	0.01451024	-0.01598702	0.002197411
Qars	0.02633721	0.03342798	0.02818571	0.02703517	0.03333065	0.01326964	0.0248186	0.03596334	0.01231078	-0.01022683	0.046013	0.07120062	0.02588022	0.07633763	0.1116962
Qdpr	0.0681077	-0.03717089	-0.01190176	-0.02925095	-0.06697109	0.002853647	0.02506679	-0.08333026	-0.1223635	0.00828798	-0.1439535	-0.1539014	-0.08697607	-0.1061829	-0.1506268
Qk	0.04719046	-0.03958879	0.05690996	-0.004413171	-0.02443006	-0.03952912	-0.01932265	-0.01333224	-0.09464982	0.03701184	-0.03719634	-0.09557773	-0.02877407	-0.1354226	-0.141043
Qpct	-0.06109318	-0.02255249	-0.0225287	-0.05982299	-0.0409597	-0.01743375	-0.04005905	-0.04006657	-0.01115024	-0.07370388	-0.005240046	-0.003998119	-0.1173075	0.01406024	0.08738046
Qrfpr	-0.06468858	0.02343616	0.008358105	0.05243214	0.01829291	-0.01697284	-0.008372492	-0.004096116	0.07109972	-0.04891951	0.008141995	-0.0691879	0.0458508	0.02890771	-0.2562824
Qrich1	0.01357136	-0.002593254	0.05372748	0.04409746	0.02470118	-0.02340902	0.02476553	-0.03101595	0.001342591	0.01499836	0.01163425	-0.00255895	0.009979667	-0.03034992	0.06411874
Qrsl1	0.04809651	0.005960191	-0.08568968	0.01264862	0.03622343	-0.009887751	0.01672697	0.04478325	0.003812449	-0.01518218	0.008995247	-0.03101089	-0.01201215	0.06912768	0.06357425
Qser1	-0.02887298	0.01208065	0.002250003	-0.02468771	0.05643587	0.005985236	-0.001872865	0.05116477	-0.005068192	0.01466384	0.06960483	-0.0156543	-0.02595419	-0.009523264	0.09722904
Qsox1	-0.04285782	-0.001993019	-0.03552614	-0.03195222	-0.01233742	0.0343555	-0.05293669	0.03278894	0.0133059	0.003428246	0.05688997	0.04677813	-0.006519488	0.1058939	0.1272209
R3hdm1	0.0529398	0.04291935	0.06036632	0.0379055	-5.584026e-05	0.08166598	0.04192835	0.01290223	-0.0476415	0.0323364	0.008353996	-0.09734259	0.02602202	-0.1442739	-0.2324006
Rab1	-0.03431673	-0.01608398	0.02191051	0.02318465	-0.004185071	-0.03648955	-0.006542083	-0.08299085	0.0004005913	-0.003210141	-0.04101779	-0.04117238	-0.02578292	-0.05879699	-0.0177316
Rab10	-0.03213626	0.003290604	0.04655324	0.02472249	0.02046378	-0.02631945	0.006174735	-0.04292038	-0.003967888	0.00849397	-0.001596447	-0.02528936	0.004472249	-0.06505584	-0.007499015
Rab11a	-0.02674806	0.01844411	0.05168598	0.02582459	0.02392265	-0.02036241	0.0123206	-0.06479539	0.04315656	-0.00588775	0.0155511	0.0003315343	-0.003464536	-0.01697622	0.08389268
Rab11fip2	-0.06861799	0.0417713	-0.008150442	0.008431638	0.05756237	-0.0391364	-4.000124e-05	0.001790576	0.01598919	-0.02237334	0.06456082	0.001074989	-0.01312524	-0.02355364	0.02155451
Rab11fip3	0.03115625	-0.004620117	-0.01691338	0.005523208	-0.004720835	0.04387359	0.02106034	0.04678876	0.02134614	-0.02725654	-0.01501092	0.04234047	0.003477449	0.06735097	-0.01453248
Rab11fip4	0.02033001	-0.013742	-0.007601359	0.01805994	0.009423312	-0.02908405	0.0009023208	0.03763713	-0.05221108	-0.01014402	-0.03575406	0.002431907	0.004177492	-0.05763711	-0.07028745
Rab11fip5	0.02287912	0.01548773	-0.01526786	0.02032785	0.02494789	0.05312095	0.01138595	0.0009203398	0.02039452	-0.02419448	0.009265411	0.03992805	0.008998301	0.03267046	0.1131511
Rab13	-0.03176758	-0.01246363	0.005860601	0.02913383	-0.08065852	0.07850043	0.008163881	-0.03024291	-0.001651896	0.004315749	-0.01072943	0.02737599	0.03700629	-0.08576114	-0.083444
Rab14	-0.02206414	0.006223308	0.04442458	0.03405901	0.01950384	-0.02210268	-0.006589333	-0.05682593	-0.005389791	0.01082112	-0.02422177	-0.01310254	-0.03574304	-0.05736527	-0.03017255
Rab15	0.07897406	0.04000238	0.08224036	0.06645225	0.001160048	0.0458684	0.05591512	0.005765849	0.02435103	0.04460026	-0.008056211	0.02840199	0.0612893	-0.0003116953	-0.09313484
Rab17	-0.002810719	0.005484	0.003846683	-0.002479828	0.01999993	0.0008240444	-0.0001124438	0.003418992	0.0005793335	0.004242676	0.009827068	0.0002987833	0.0007543007	0.02270693	0.008395448
Rab1b	-0.008409288	0.02207112	-0.008515165	0.01400724	-0.02362636	0.04301386	-0.006600049	0.01010827	0.06890726	-0.01625903	-0.00845883	0.05007361	-0.001741039	0.0927921	0.1046406
Rab20	-0.01204907	0.009741177	-0.01669334	-0.008892954	-0.01333348	-0.04688592	-0.01299985	0.00172837	0.03366257	-0.0009013427	0.007076165	-0.01025114	-0.001802329	-0.02862746	-0.1168244
Rab22a	0.0579626	0.03425222	0.002140001	0.01680579	0.04219713	-0.07016096	0.006777505	0.03882023	-0.01861073	0.03761065	0.04585703	-0.004365615	0.02784696	0.04517149	-0.01034196
Rab24	0.03190005	-0.01818006	0.0271623	0.001581766	-0.0437664	0.01429827	0.009625141	-0.001312408	0.03892588	0.02280505	-0.01626523	-0.014032	0.02366556	0.1018141	0.04468195
Rab26	0.03382084	0.002672278	-0.02486172	0.01389743	-0.04605139	-0.06815401	0.01019421	0.004364963	0.005781935	0.03664898	-0.06374526	-0.02972842	0.05219958	0.06498375	-0.1108663
Rab27b	0.0005456864	0.04456604	-0.01562428	0.03926777	0.03239004	-0.04825901	0.02938917	-0.08789793	0.004521509	0.02040344	0.02189322	-0.0404606	-0.01019541	-0.0525681	-0.04084767
Rab29	0.02733565	0.01530497	0.01660107	0.01830257	-0.04376234	0.0462464	-0.0727058	-0.003405378	0.02341048	0.05786672	-0.01048572	0.01929714	0.03622066	0.06564384	0.08288536
Rab2a	-0.02487809	-0.01286857	0.03316171	0.05115548	0.01297856	-0.005193088	0.01338091	-0.04228165	0.02623892	0.01143634	-0.03432786	-0.02355795	-0.009935835	-0.01397395	0.02191075
Rab33b	-0.02373386	-0.06430373	0.002659876	0.004428176	-0.05123575	-0.0552963	0.006918591	-0.01423764	-0.06311072	0.005929115	-0.06577318	-0.007437218	-0.008006676	-0.04803278	0.07062574
Rab34	0.0115047	-0.01298446	0.009465067	-0.01393785	-0.0447966	0.09957069	0.0008425753	0.04213951	0.06958666	0.01292175	-0.01828768	0.007703884	-0.009080513	0.06875685	0.07112048
Rab35	0.005356557	-0.009569392	0.02867836	0.0244037	-0.004578534	0.02060401	-0.009308465	-0.05062706	0.0230918	-0.003179439	-0.03886955	0.03264477	0.01868894	-0.02669146	0.02860153
Rab37	-0.0759685	-0.06159976	-0.00563937	-0.04235089	-0.05782331	-0.02494011	-0.03902542	-0.01018101	-0.003478597	-0.04813176	-0.1488203	0.03539802	-0.07077422	-0.1139871	0.1260682
Rab3a	-0.05110613	-0.01127723	-0.0278849	0.02476089	-0.009754306	-0.0128847	0.00195642	-0.05614811	0.02600326	-0.02721273	-0.06726278	-0.008753478	-0.01034448	-0.009729186	0.02058209
Rab3b	-0.1058519	-0.02335011	0.0380384	-0.06621857	-0.03335379	0.0300012	-0.06328274	-0.08187929	0.07661823	-0.08393726	-0.0731242	-0.02480988	-0.06543488	-0.1081588	0.0066556
Rab3c	-0.05784648	0.06247995	-0.01082112	0.03855264	0.05140619	-0.04003795	0.006501477	-0.03618862	0.0328014	0.009389486	0.02810648	-0.05883729	0.01467624	-0.09810598	-0.09469626
Rab3gap2	-0.001489897	0.02012828	-0.009306719	0.03512457	0.03789281	-0.04943098	0.05336198	0.01491336	-0.0237332	0.02061625	0.01773792	0.0004728861	0.02597128	0.04534235	0.04907151
Rab3ip	-0.009983671	0.006522275	0.02242554	0.006723729	0.01707616	-0.03208268	0.01825993	-0.03388131	0.002605469	-0.01333269	-0.0497925	-0.01544836	0.02083783	-0.07225242	-0.08595044
Rab40c	0.02658598	-0.03417872	0.02251683	0.009776303	-0.01209094	0.02496563	0.0103002	-0.01088891	-0.01896511	0.01236433	-0.06890783	0.0144062	0.02716213	-0.02669723	-0.0620105
Rab44	0.0002404321	-0.005202914	0.01540881	-0.004045069	-0.01497097	0.007791915	-0.006115611	-0.01062255	0.01037522	0.007317252	-0.0128557	0.01044869	0.001174425	0.01472471	0.08221095
Rab4a	-0.05648226	0.002953863	-0.09710963	-0.04502731	0.005616815	-0.05909118	0.003489892	-0.02154992	-0.03697512	-0.0282531	-0.04257753	-0.06809381	-0.009106639	0.0175978	0.03236601
Rab5a	-0.03228938	-0.01880546	0.04363921	0.03896082	0.01838006	-0.02770961	-0.0006954097	-0.08662635	0.02070591	0.00984552	-0.01099107	-0.01905598	-0.0009895973	-0.04388973	0.04155214
Rab5b	-0.01711547	0.03890239	0.02084045	0.002716341	0.004212739	-0.0133361	-0.006136256	-0.03133775	-0.003285538	-0.001315171	0.02522232	0.0362318	0.01339424	0.01066363	0.06486076
Rab5c	-0.01541825	-0.01524084	0.002425892	0.003898657	-0.0478254	0.02853802	-0.01056093	-0.0432017	-0.006259516	-0.01353982	-0.01945291	0.001744763	-0.0176151	-0.03011746	-0.03256207
